OrderID,CustomerID,CompanyName,OrderTotal,TotalQuantity,AvgProductPrice,RecentOrderCount,PriceVariation,OrderDate,CustomerCountry,HighRiskFlag,DuplicateOrderCount,FirstOrderDate,LastOrderDate,CustomerRiskLevel,PriceVariations,MinPrice,MaxPrice
11029,CHOPS,Chop-suey Chinese,1286.8,32,40.95,7,5.9,1900-01-00,Switzerland,0,8,1900-01-00,1900-01-00,High Risk,2,38,43.9
10388,SEVES,Seven Seas Imports,1274,75,13.1333,3,20.6,1900-01-00,UK,0,9,1900-01-00,1900-01-00,High Risk,3,5.6,26.2
10421,QUEDE,Que Delícia,1273.2,59,17.2,4,18.9,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,4,7.3,26.2
10486,HILAA,HILARION-Abastos,1272,46,22.4,4,34.4,1900-01-00,Venezuela,0,18,1900-01-00,1900-01-00,High Risk,3,8,42.4
10627,SAVEA,Save-a-lot Markets,1264.5,50,32.15,8,34.3,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,2,15,49.3
10999,OTTIK,Ottilies Käseladen,1261,56,25.2166,8,43.35,1900-01-00,Germany,2,10,1900-01-00,1900-01-00,High Risk,3,9.65,53
10619,MEREP,Mère Paillarde,1260,82,15.5,8,11,1900-01-00,Canada,2,13,1900-01-00,1900-01-00,High Risk,2,10,21
10560,FRANK,Frankenversand,1257.3,35,37.595,6,23.41,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,2,25.89,49.3
10803,WELLI,Wellington Importadora,1255.8,54,26.0666,5,45.8,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,3,9.2,55
10966,CHOPS,Chop-suey Chinese,1255.6,32,37.7666,6,23.3,1900-01-00,Switzerland,0,8,1900-01-00,1900-01-00,High Risk,3,26,49.3
10837,BERGS,Berglunds snabbköp,1254,92,12.975,8,12.4,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,4,6,18.4
10474,PERIC,Pericles Comidas clásicas,1249.1,61,18.975,3,30.2,1900-01-00,Mexico,0,6,1900-01-00,1900-01-00,Medium Risk,4,6.2,36.4
10303,GODOS,Godos Cocina Típica,1242,85,13.8333,1,6.8,1900-01-00,Spain,0,10,1900-01-00,1900-01-00,High Risk,3,10,16.8
10712,HUNGO,Hungry Owl All-Night Grocers,1238.4,33,35.4,8,5.2,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,2,32.8,38
10885,SUPRD,Suprêmes délices,1209,87,12.875,8,14.5,1900-01-00,Belgium,2,12,1900-01-00,1900-01-00,High Risk,4,4.5,19
10411,BOTTM,Bottom-Dollar Markets,1208.5,74,22.4,3,36.3,1900-01-00,Canada,0,14,1900-01-00,1900-01-00,High Risk,3,7.7,44
10653,FRANK,Frankenversand,1203.5,50,25.725,8,16.55,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,2,17.45,34
10277,MORGK,Morgenstern Gesundkost,1200.8,32,37.9,1,3,1900-01-00,Germany,0,5,1900-01-00,1900-01-00,Medium Risk,2,36.4,39.4
10995,PERIC,Pericles Comidas clásicas,1196,24,43.5,5,19,1900-01-00,Mexico,0,6,1900-01-00,1900-01-00,Medium Risk,2,34,53
10407,OTTIK,Ottilies Käseladen,1194,60,20.9333,2,12,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,3,16.8,28.8
10319,TORTU,Tortuga Restaurante,1191.2,52,27.3333,4,22,1900-01-00,Mexico,0,10,1900-01-00,1900-01-00,High Risk,3,14.4,36.4
10265,BLONP,Blondesddsl père et fils,1176,50,21.6,1,19.2,1900-01-00,France,0,11,1900-01-00,1900-01-00,High Risk,2,12,31.2
10929,FRANK,Frankenversand,1174.75,124,10.25,8,5.25,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,3,7.75,13
10370,CHOPS,Chop-suey Chinese,1174,65,16.3333,2,18.6,1900-01-00,Switzerland,0,8,1900-01-00,1900-01-00,High Risk,3,8,26.6
11027,BOTTM,Bottom-Dollar Markets,1170.3,51,26.9,8,44.8,1900-01-00,Canada,2,14,1900-01-00,1900-01-00,High Risk,2,4.5,49.3
10328,FURIB,Furia Bacalhau e Frutos do Mar,1168,59,23.6,1,34,1900-01-00,Portugal,0,8,1900-01-00,1900-01-00,Medium Risk,3,10,44
10557,LEHMS,Lehmanns Marktstand,1152.5,50,20.5,8,25.5,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,2,7.75,33.25
10690,HANAR,Hanari Carnes,1150,50,25.5,5,25,1900-01-00,Brazil,1,14,1900-01-00,1900-01-00,High Risk,2,13,38
10590,MEREP,Mère Paillarde,1140,80,15.5,8,5,1900-01-00,Canada,2,13,1900-01-00,1900-01-00,High Risk,2,13,18
10820,RATTC,Rattlesnake Canyon Grocery,1140,30,38,8,0,1900-01-00,USA,2,18,1900-01-00,1900-01-00,High Risk,0,38,38
10944,BOTTM,Bottom-Dollar Markets,1139.1,41,26.15,8,18.55,1900-01-00,Canada,2,14,1900-01-00,1900-01-00,High Risk,3,19.45,38
10781,WARTH,Wartian Herkku,1132.35,58,18.4833,8,30.55,1900-01-00,Finland,2,15,1900-01-00,1900-01-00,High Risk,3,7.45,38
10719,LETSS,Let's Stop N Shop,1125.67,55,31.9466,2,55.05,1900-01-00,USA,0,4,1900-01-00,1900-01-00,Medium Risk,3,7.45,62.5
10469,WHITC,White Clover Markets,1125.5,77,14.8666,3,1.6,1900-01-00,USA,0,14,1900-01-00,1900-01-00,High Risk,3,13.9,15.5
10919,LINOD,LINO-Delicateses,1122.8,68,16.6166,8,4.4,1900-01-00,Venezuela,2,12,1900-01-00,1900-01-00,High Risk,3,14,18.4
10961,QUEEN,Queen Cozinha,1122,66,12.5,8,11,1900-01-00,Brazil,2,13,1900-01-00,1900-01-00,High Risk,2,7,18
10257,HILAA,HILARION-Abastos,1119.9,46,19.9666,1,24.7,1900-01-00,Venezuela,0,18,1900-01-00,1900-01-00,High Risk,3,10.4,35.1
10846,SUPRD,Suprêmes délices,1112,71,15.6666,8,12,1900-01-00,Belgium,2,12,1900-01-00,1900-01-00,High Risk,3,10,22
10356,WANDK,Die Wandernde Kuh,1106.4,62,19.3333,4,18.8,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,3,10,28.8
10268,GROSR,GROSELLA-Restaurante,1101.2,14,63.4,1,71.2,1900-01-00,Venezuela,0,2,1900-01-00,1900-01-00,Low Risk,2,27.8,99
11047,EASTC,Eastern Connection,1090.5,55,19.675,7,3.35,1900-01-00,UK,0,8,1900-01-00,1900-01-00,High Risk,2,18,21.35
10643,ALFKI,Alfreds Futterkiste,1086,38,25.2,1,33.6,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,3,12,45.6
10749,ISLAT,Island Trading,1080,31,37,7,37,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,3,18,55
10439,MEREP,Mère Paillarde,1078,67,19.725,5,22.4,1900-01-00,Canada,0,13,1900-01-00,1900-01-00,High Risk,4,8,30.4
11000,RATTC,Rattlesnake Canyon Grocery,1075,85,13.1666,8,17.5,1900-01-00,USA,2,18,1900-01-00,1900-01-00,High Risk,3,4.5,22
10697,LINOD,LINO-Delicateses,1073.9,76,13.8625,4,8.8,1900-01-00,Venezuela,0,12,1900-01-00,1900-01-00,High Risk,4,9.2,18
10580,OTTIK,Ottilies Käseladen,1067.1,54,17.9833,5,13.6,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,3,9.65,23.25
10608,TOMSP,Toms Spezialitäten,1064,28,38,5,0,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,0,38,38
10387,SANTG,Santé Gourmet,1058.4,48,25.3,1,40.4,1900-01-00,Norway,0,6,1900-01-00,1900-01-00,Medium Risk,4,3.6,44
11076,BONAP,Bon app',1057,50,19.15,8,15.8,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,3,9.2,25
10849,KOENE,Königlich Essen,1052.14,67,20.615,8,21.23,1900-01-00,Germany,2,14,1900-01-00,1900-01-00,High Risk,2,10,31.23
10472,SEVES,Seven Seas Imports,1051.2,98,23,4,38.8,1900-01-00,UK,0,9,1900-01-00,1900-01-00,High Risk,2,3.6,42.4
10296,LILAS,LILA-Supermercado,1050.6,57,19.8333,2,14.9,1900-01-00,Venezuela,0,14,1900-01-00,1900-01-00,High Risk,3,13.9,28.8
10444,BERGS,Berglunds snabbköp,1031.7,63,19.55,4,23.5,1900-01-00,Sweden,0,18,1900-01-00,1900-01-00,High Risk,4,7.7,31.2
10825,DRACD,Drachenblut Delikatessen,1030.76,32,32.015,4,1.57,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,31.23,32.8
11026,FRANS,Franchi S.p.A.,1030,18,57.75,5,9.5,1900-01-00,Italy,0,6,1900-01-00,1900-01-00,Medium Risk,2,53,62.5
10423,GOURL,Gourmet Lanchonetes,1020,34,27,1,34,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,2,10,44
10377,SEVES,Seven Seas Imports,1016,40,25.4,2,22,1900-01-00,UK,0,9,1900-01-00,1900-01-00,High Risk,2,14.4,36.4
10902,FOLKO,Folk och fä HB,1015.8,36,36.65,8,25.3,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,2,24,49.3
10982,BOTTM,Bottom-Dollar Markets,1014,29,38,8,16,1900-01-00,Canada,2,14,1900-01-00,1900-01-00,High Risk,2,30,46
10833,OTTIK,Ottilies Käseladen,1007.7,38,25.1,8,20.3,1900-01-00,Germany,2,10,1900-01-00,1900-01-00,High Risk,3,12.5,32.8
10403,ERNSH,Ernst Handel,1005.9,91,12.05,8,3.7,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,2,10.2,13.9
10736,HUNGO,Hungry Owl All-Night Grocers,997,60,14.4,8,13.3,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,2,7.75,21.05
10696,WHITC,White Clover Markets,996,38,25.5,8,27,1900-01-00,USA,2,14,1900-01-00,1900-01-00,High Risk,2,12,39
10994,VAFFE,Vaffeljernet,990,18,55,8,0,1900-01-00,Denmark,2,11,1900-01-00,1900-01-00,High Risk,0,55,55
10882,SAVEA,Save-a-lot Markets,988.4,77,13.8166,8,12.55,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,3,7.45,20
10326,BOLID,Bólido Comidas preparadas,982,90,13.1333,1,11.4,1900-01-00,Spain,0,3,1900-01-00,1900-01-00,Low Risk,3,6.2,17.6
10569,RATTC,Rattlesnake Canyon Grocery,977.5,65,15.25,8,5.5,1900-01-00,USA,2,18,1900-01-00,1900-01-00,High Risk,2,12.5,18
10842,TORTU,Tortuga Restaurante,975,52,23.625,8,33.5,1900-01-00,Mexico,2,10,1900-01-00,1900-01-00,High Risk,4,12.5,46
10721,QUICK,QUICK-Stop,972.5,50,19.45,8,0,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,0,19.45,19.45
10563,RICAR,Ricardo Adocicados,965,95,13,5,12,1900-01-00,Brazil,1,11,1900-01-00,1900-01-00,High Risk,2,7,19
11011,ALFKI,Alfreds Futterkiste,960,60,17.375,6,8.25,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,13.25,21.5
10379,QUEDE,Que Delícia,959.2,44,19.8666,3,27.4,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,3,7.7,35.1
10913,QUEEN,Queen Cozinha,958.75,85,12.5833,8,19.5,1900-01-00,Brazil,2,13,1900-01-00,1900-01-00,High Risk,3,2.5,22
10677,ANTON,Antonio Moreno Taquería,956.9,38,16.865,5,28.73,1900-01-00,Mexico,0,7,1900-01-00,1900-01-00,Medium Risk,2,2.5,31.23
10304,TORTU,Tortuga Restaurante,954.4,42,25.7333,3,28,1900-01-00,Mexico,0,10,1900-01-00,1900-01-00,High Risk,3,16,44
10333,WARTH,Wartian Herkku,954,60,14.6,4,10.6,1900-01-00,Finland,0,15,1900-01-00,1900-01-00,High Risk,3,8,18.6
10364,EASTC,Eastern Connection,950,35,23,1,11.6,1900-01-00,UK,0,8,1900-01-00,1900-01-00,High Risk,2,17.2,28.8
10529,MAISD,Maison Dewey,946,44,24.1666,1,23.5,1900-01-00,Belgium,0,7,1900-01-00,1900-01-00,High Risk,3,12.5,36
10640,WANDK,Die Wandernde Kuh,945,35,25.5,7,21,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,2,15,36
10923,LAMAI,La maison d'Asie,936,44,24.6666,8,32,1900-01-00,France,2,14,1900-01-00,1900-01-00,High Risk,2,14,46
10901,HILAA,HILARION-Abastos,934.5,60,15.575,8,11.85,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,2,9.65,21.5
10338,OLDWO,Old World Delicatessen,934.5,35,25.95,2,10.5,1900-01-00,USA,0,10,1900-01-00,1900-01-00,High Risk,2,20.7,31.2
10903,HANAR,Hanari Carnes,932.05,81,13.1833,8,15.05,1900-01-00,Brazil,2,14,1900-01-00,1900-01-00,High Risk,3,6,21.05
10828,RANCH,Rancho grande,932,7,172.25,3,182.5,1900-01-00,Argentina,2,5,1900-01-00,1900-01-00,Medium Risk,2,81,263.5
10848,CONSH,Consolidated Holdings,931.5,33,59.175,3,75.65,1900-01-00,UK,0,3,1900-01-00,1900-01-00,Low Risk,2,21.35,97
11066,WHITC,White Clover Markets,928.75,80,13.55,8,8.25,1900-01-00,USA,2,14,1900-01-00,1900-01-00,High Risk,3,9.2,17.45
10347,FAMIA,Familia Arquibaldo,928,70,11.625,1,8.5,1900-01-00,Brazil,1,7,1900-01-00,1900-01-00,Medium Risk,4,6.2,14.7
10487,QUEEN,Queen Cozinha,925.1,59,12.7,3,19,1900-01-00,Brazil,1,13,1900-01-00,1900-01-00,High Risk,3,5.9,24.9
10287,RICAR,Ricardo Adocicados,924,75,11.5666,1,4.3,1900-01-00,Brazil,1,11,1900-01-00,1900-01-00,High Risk,3,9.6,13.9
10933,ISLAT,Island Trading,920.6,32,30.65,8,4.3,1900-01-00,UK,2,10,1900-01-00,1900-01-00,Medium Risk,2,28.5,32.8
10671,FRANR,France restauration,920.1,32,29.2666,1,31.85,1900-01-00,France,0,3,1900-01-00,1900-01-00,Low Risk,3,17.45,49.3
10744,VAFFE,Vaffeljernet,920,50,18.4,7,0,1900-01-00,Denmark,0,11,1900-01-00,1900-01-00,High Risk,0,18.4,18.4
10839,TRADH,Tradição Hipermercados,919.5,45,24.025,6,21.55,1900-01-00,Brazil,1,6,1900-01-00,1900-01-00,Medium Risk,2,13.25,34.8
10630,KOENE,Königlich Essen,918,47,21,8,6,1900-01-00,Germany,2,14,1900-01-00,1900-01-00,High Risk,2,18,24
10876,BONAP,Bon app',917,41,22.625,8,21.25,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,2,12,33.25
10447,RICAR,Ricardo Adocicados,914.4,77,13.7666,3,9.9,1900-01-00,Brazil,1,11,1900-01-00,1900-01-00,High Risk,3,7.3,17.2
10494,COMMI,Comércio Mineiro,912,30,30.4,3,0,1900-01-00,Brazil,1,5,1900-01-00,1900-01-00,Medium Risk,0,30.4,30.4
10976,HILAA,HILARION-Abastos,912,20,45.6,8,0,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,0,45.6,45.6
10967,TOMSP,Toms Spezialitäten,910.4,52,14.6,6,10.8,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,9.2,20
11050,FOLKO,Folk och fä HB,900,50,18,8,0,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,0,18,18
10383,AROUT,Around the Horn,899,55,16.0666,2,25.6,1900-01-00,UK,0,13,1900-01-00,1900-01-00,High Risk,3,4.8,30.4
10492,BOTTM,Bottom-Dollar Markets,896,80,11.2,5,0,1900-01-00,Canada,0,14,1900-01-00,1900-01-00,High Risk,0,11.2,11.2
10507,ANTON,Antonio Moreno Taquería,881.25,30,29.375,2,33.25,1900-01-00,Mexico,0,7,1900-01-00,1900-01-00,Medium Risk,2,12.75,46
10552,HILAA,HILARION-Abastos,880.5,48,21.875,7,28.25,1900-01-00,Venezuela,0,18,1900-01-00,1900-01-00,High Risk,2,7.75,36
10692,ALFKI,Alfreds Futterkiste,878,20,43.9,2,0,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,0,43.9,43.9
10774,FOLKO,Folk och fä HB,875,52,14.75,8,4.5,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,2,12.5,17
10642,SIMOB,Simons bistro,870,50,19.25,4,18.5,1900-01-00,Denmark,0,7,1900-01-00,1900-01-00,High Risk,2,10,28.5
10385,SPLIR,Split Rail Beer & Ale,864,38,20.4,5,17.2,1900-01-00,USA,0,9,1900-01-00,1900-01-00,High Risk,3,10,27.2
10890,DUMON,Du monde entier,860.1,39,20.8833,4,29.35,1900-01-00,France,0,4,1900-01-00,1900-01-00,Low Risk,3,9.65,39
10911,GODOS,Godos Cocina Típica,858,37,23.6666,7,25,1900-01-00,Spain,0,10,1900-01-00,1900-01-00,High Risk,3,14,39
11058,BLAUS,Blauer See Delikatessen,858,28,24.1666,7,24,1900-01-00,Germany,0,7,1900-01-00,1900-01-00,Medium Risk,3,10,34
10811,LINOD,LINO-Delicateses,852,63,12.2,6,9.4,1900-01-00,Venezuela,0,12,1900-01-00,1900-01-00,High Risk,3,9,18.4
10433,PRINI,Princesa Isabel Vinhos,851.2,28,30.4,3,0,1900-01-00,Portugal,0,5,1900-01-00,1900-01-00,Medium Risk,0,30.4,30.4
10835,ALFKI,Alfreds Futterkiste,851,17,34,4,42,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,13,55
10790,GOURL,Gourmet Lanchonetes,850,23,34,7,8,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,2,30,38
10293,TORTU,Tortuga Restaurante,848.7,33,23.725,2,46.4,1900-01-00,Mexico,0,10,1900-01-00,1900-01-00,High Risk,4,3.6,50
10965,OLDWO,Old World Delicatessen,848,16,53,8,0,1900-01-00,USA,2,10,1900-01-00,1900-01-00,High Risk,0,53,53
10525,BONAP,Bon app',846,45,18.7,6,0.6,1900-01-00,France,0,17,1900-01-00,1900-01-00,High Risk,2,18.4,19
10397,PRINI,Princesa Isabel Vinhos,843.2,28,25.2,2,34.4,1900-01-00,Portugal,0,5,1900-01-00,1900-01-00,Medium Risk,2,8,42.4
10827,BONAP,Bon app',843,36,24.5,8,13,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,2,18,31
10576,TORTU,Tortuga Restaurante,838.45,51,16.65,6,6.95,1900-01-00,Mexico,0,10,1900-01-00,1900-01-00,High Risk,3,12.5,19.45
10931,RICSU,Richter Supermarkt,837,72,12.75,7,13.5,1900-01-00,Switzerland,0,10,1900-01-00,1900-01-00,High Risk,2,6,19.5
10556,SIMOB,Simons bistro,835.2,24,34.8,3,0,1900-01-00,Denmark,0,7,1900-01-00,1900-01-00,High Risk,0,34.8,34.8
10367,VAFFE,Vaffeljernet,834.2,76,11.075,1,10.9,1900-01-00,Denmark,0,11,1900-01-00,1900-01-00,High Risk,4,5.9,16.8
10818,MAGAA,Magazzini Alimentari Riuniti,833,40,20.825,8,22.35,1900-01-00,Italy,2,10,1900-01-00,1900-01-00,Medium Risk,2,9.65,32
10502,PERIC,Pericles Comidas clásicas,816.3,57,18.7666,4,23.3,1900-01-00,Mexico,0,6,1900-01-00,1900-01-00,Medium Risk,3,9.5,32.8
10591,VAFFE,Vaffeljernet,812.5,74,15.8166,4,22.55,1900-01-00,Denmark,0,11,1900-01-00,1900-01-00,High Risk,3,7.45,30
10611,WOLZA,Wolski  Zajazd,808,31,23.6666,2,16,1900-01-00,Poland,0,7,1900-01-00,1900-01-00,Medium Risk,3,18,34
10587,QUEDE,Que Delícia,807.38,46,20.7433,5,18.23,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,3,13,31.23
10410,BOTTM,Bottom-Dollar Markets,802,65,23,2,42,1900-01-00,Canada,0,14,1900-01-00,1900-01-00,High Risk,2,2,44
10685,GOURL,Gourmet Lanchonetes,801.1,39,16.7166,3,21.5,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,3,9.5,31
10597,PICCO,Piccolo und mehr,800.1,67,15.0166,6,16.55,1900-01-00,Austria,0,10,1900-01-00,1900-01-00,High Risk,3,4.5,21.05
10927,LACOR,La corne d'abondance,800,30,35.3333,2,74,1900-01-00,France,0,4,1900-01-00,1900-01-00,Medium Risk,3,7,81
10983,SAVEA,Save-a-lot Markets,796.5,99,12.75,8,13.5,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,2,6,19.5
10532,EASTC,Eastern Connection,796.35,39,21.445,3,8.89,1900-01-00,UK,0,8,1900-01-00,1900-01-00,High Risk,2,17,25.89
10958,OCEAN,Océano Atlántico Ltda.,781,31,28.7166,4,13.45,1900-01-00,Argentina,0,5,1900-01-00,1900-01-00,Medium Risk,3,21.35,34.8
10788,QUICK,QUICK-Stop,770,90,8.475,8,1.45,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,2,7.75,9.2
10574,TRAIH,Trail's Head Gourmet Provisioners,764.3,32,25.8625,1,46.8,1900-01-00,USA,0,3,1900-01-00,1900-01-00,Low Risk,4,2.5,49.3
10621,ISLAT,Island Trading,758.5,50,13.675,5,12.5,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,4,9,21.5
10480,FOLIG,Folies gourmandes,756,42,25.8,2,36.4,1900-01-00,France,0,5,1900-01-00,1900-01-00,High Risk,2,7.6,44
10301,WANDK,Die Wandernde Kuh,755,30,22.55,1,15.7,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,2,14.7,30.4
11038,SUPRD,Suprêmes délices,751,37,15.6333,8,14.5,1900-01-00,Belgium,2,12,1900-01-00,1900-01-00,High Risk,3,7,21.5
10896,MAISD,Maison Dewey,750.5,31,23.75,5,28.5,1900-01-00,Belgium,0,7,1900-01-00,1900-01-00,High Risk,2,9.5,38
10939,MAGAA,Magazzini Alimentari Riuniti,750,50,16.5,8,5,1900-01-00,Italy,2,10,1900-01-00,1900-01-00,Medium Risk,2,14,19
10550,GODOS,Godos Cocina Típica,749,34,21.675,2,29.8,1900-01-00,Spain,0,10,1900-01-00,1900-01-00,High Risk,4,9.2,39
11020,OTTIK,Ottilies Käseladen,744,24,31,8,0,1900-01-00,Germany,2,10,1900-01-00,1900-01-00,High Risk,0,31,31
10922,HANAR,Hanari Carnes,742.5,50,21.75,8,34.5,1900-01-00,Brazil,2,14,1900-01-00,1900-01-00,High Risk,2,4.5,39
10850,VICTE,Victuailles en stock,740,54,10.5,8,12.5,1900-01-00,France,2,10,1900-01-00,1900-01-00,Medium Risk,3,2.5,15
10844,PICCO,Piccolo und mehr,735,35,21,8,0,1900-01-00,Austria,2,10,1900-01-00,1900-01-00,High Risk,0,21,21
10826,BLONP,Blondesddsl père et fils,730,50,16,8,7,1900-01-00,France,2,11,1900-01-00,1900-01-00,High Risk,2,12.5,19.5
10875,BERGS,Berglunds snabbköp,729.5,61,12.9,8,10.8,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,3,9.2,20
10264,FOLKO,Folk och fä HB,724.5,60,11.45,1,7.5,1900-01-00,Sweden,0,19,1900-01-00,1900-01-00,High Risk,2,7.7,15.2
10780,LILAS,LILA-Supermercado,720,50,14,8,2,1900-01-00,Venezuela,2,14,1900-01-00,1900-01-00,High Risk,2,13,15
10416,WARTH,Wartian Herkku,720,50,16.3666,6,18.9,1900-01-00,Finland,0,15,1900-01-00,1900-01-00,High Risk,3,7.3,26.2
10468,KOENE,Königlich Essen,717.6,23,28.75,5,16.1,1900-01-00,Germany,0,14,1900-01-00,1900-01-00,High Risk,2,20.7,36.8
10975,BOTTM,Bottom-Dollar Markets,717.5,26,23.875,8,32.25,1900-01-00,Canada,2,14,1900-01-00,1900-01-00,High Risk,2,7.75,40
10350,LAMAI,La maison d'Asie,713.4,33,20.9,1,15.8,1900-01-00,France,0,14,1900-01-00,1900-01-00,High Risk,2,13,28.8
10463,SUPRD,Suprêmes délices,713.3,71,9.25,4,3.9,1900-01-00,Belgium,0,12,1900-01-00,1900-01-00,High Risk,2,7.3,11.2
10565,MEREP,Mère Paillarde,711,43,18.875,7,28.75,1900-01-00,Canada,0,13,1900-01-00,1900-01-00,High Risk,2,4.5,33.25
10943,BSBEV,B's Beverages,711,51,13,8,15,1900-01-00,UK,2,10,1900-01-00,1900-01-00,Medium Risk,3,6,21
10716,RANCH,Rancho grande,706,22,30.5,2,43,1900-01-00,Argentina,0,5,1900-01-00,1900-01-00,Medium Risk,3,10,53
10483,WHITC,White Clover Markets,704,65,10.8,4,0.8,1900-01-00,USA,0,14,1900-01-00,1900-01-00,High Risk,2,10.4,11.2
10661,HUNGO,Hungry Owl All-Night Grocers,703.25,52,15.625,8,4.75,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,2,13.25,18
11009,GODOS,Godos Cocina Típica,702,39,19.1666,8,29.5,1900-01-00,Spain,2,10,1900-01-00,1900-01-00,High Risk,3,4.5,34
10935,WELLI,Wellington Importadora,700,33,29.8333,8,53.5,1900-01-00,Brazil,2,9,1900-01-00,1900-01-00,Medium Risk,3,9,62.5
10908,REGGC,Reggiani Caseifici,698,34,18.5,8,23,1900-01-00,Italy,2,12,1900-01-00,1900-01-00,Medium Risk,2,7,30
10668,WANDK,Die Wandernde Kuh,694.75,27,23.25,8,20.75,1900-01-00,Germany,2,10,1900-01-00,1900-01-00,High Risk,3,12.5,33.25
10916,RANCH,Rancho grande,686.7,32,22.9833,4,14.55,1900-01-00,Argentina,0,5,1900-01-00,1900-01-00,Medium Risk,3,17.45,32
10998,WOLZA,Wolski  Zajazd,686,69,12.6875,6,24,1900-01-00,Poland,0,7,1900-01-00,1900-01-00,Medium Risk,4,4.5,28.5
10821,SPLIR,Split Rail Beer & Ale,678,26,35.5,8,35,1900-01-00,USA,2,9,1900-01-00,1900-01-00,High Risk,2,18,53
10956,BLAUS,Blauer See Delikatessen,677,34,24.1666,6,43.5,1900-01-00,Germany,0,7,1900-01-00,1900-01-00,Medium Risk,3,9.5,53
10493,LAMAI,La maison d'Asie,676,35,19.7333,7,15.2,1900-01-00,France,0,14,1900-01-00,1900-01-00,High Risk,3,13.6,28.8
10269,WHITC,White Clover Markets,676,80,14.9,1,25.8,1900-01-00,USA,0,14,1900-01-00,1900-01-00,High Risk,2,2,27.8
10477,PRINI,Princesa Isabel Vinhos,672,56,12.2666,4,6.4,1900-01-00,Portugal,0,5,1900-01-00,1900-01-00,Medium Risk,2,8,14.4
10656,GREAL,Great Lakes Food Market,671.35,37,17.4,5,13.75,1900-01-00,USA,0,11,1900-01-00,1900-01-00,High Risk,3,9.5,23.25
10251,VICTE,Victuailles en stock,670.8,41,16.4,1,1.2,1900-01-00,France,0,10,1900-01-00,1900-01-00,Medium Risk,2,15.6,16.8
10909,SANTG,Santé Gourmet,670,32,19.0333,5,20.35,1900-01-00,Norway,0,6,1900-01-00,1900-01-00,Medium Risk,3,9.65,30
10654,BERGS,Berglunds snabbköp,668.7,38,15.8166,8,14.55,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,3,7.45,22
10679,BLONP,Blondesddsl père et fils,660,12,55,8,0,1900-01-00,France,2,11,1900-01-00,1900-01-00,High Risk,0,55,55
10856,ANTON,Antonio Moreno Taquería,660,40,16.5,7,5,1900-01-00,Mexico,0,7,1900-01-00,1900-01-00,Medium Risk,2,14,19
